130289;The Devil Light;Edgar Wallace;May;2013;http://gutenberg.net.au/ebooks13/1302891h.html
130288;The Black Grippe;Edgar Wallace;May;2013;http://gutenberg.net.au/ebooks13/1302881h.html
130287;The Whispering Outlaw;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302871h.html
130286;The Mustang Herder;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302861h.html
130285;The Mountain Fugitive;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302851h.html
130284;The Lightning Warrior;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302841h.html
130283;Red Devil of the Range;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302831h.html
130282;Marbleface;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302821h.html
130281;The Quest of Lee Garrison;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302811h.html
130279;The Terrible People;Edgar Wallace;May;2013;http://gutenberg.net.au/ebooks13/1302791h.html
130278;The Nuptials of Corbal;Rafael Sabatini;May;2013;http://gutenberg.net.au/ebooks13/1302781h.html
130276;The Tomb of Ts'in;Edgar Wallace;May;2013;http://gutenberg.net.au/ebooks13/1302761h.html
130275;The Red Bandanna;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302751h.html
130274;Soft Metal;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302741h.html
130273;His Name His Fortune;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302731h.html
130270;The Tenderfoot;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302701h.html
130269;Gunman's Gold;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302691h.html
130268;Aunt Beardie;Marjorie Bowen;May;2013;http://gutenberg.net.au/ebooks13/1302681h.html
130267;The Marriage of Meldrum Strange;Talbot Mundy;May;2013;http://gutenberg.net.au/ebooks13/1302671h.html
130266;Wild Freedom;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302661h.html
130265;Way of the Lawless;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302651h.html
130264;Trailin';Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302641h.html
130263;The Rangeland Avenger;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302631h.html
130262;The Long Long Trail;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302621h.html
130261;Silvertip;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302611h.html
130260;The Garden of Eden;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302601h.html
130259;Riders of the Silences;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302591h.html
130258;Harrigan;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302581h.html
130257;Donnegan;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302571h.html
130256;Bull Hunter;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302561h.html
130255;Black Jack;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302551h.html
130254;Alcatraz;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302541h.html
130253;Acres of Unrest;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302531h.html
130252;Valley Thieves;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302521h.html
130251;The Seventh Man;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302511h.html
130250;The Untamed;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302501h.html
130249;The Ten-Foot Chain;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302491h.html
130239;The Moon Pool;Abraham Merritt;May;2013;http://gutenberg.net.au/ebooks13/1302391h.html
130238;The Metal Monster;Abraham Merritt;May;2013;http://gutenberg.net.au/ebooks13/1302381h.html
130237;When Old Gods Wake;Abraham Merritt;May;2013;http://gutenberg.net.au/ebooks13/1302371h.html
130236;The White Road;Abraham Merritt;May;2013;http://gutenberg.net.au/ebooks13/1302361h.html
130235;The Last Poet and the Robots;Abraham Merritt;May;2013;http://gutenberg.net.au/ebooks13/1302351h.html
130234;Collected Short Stories;Abraham Merritt;May;2013;http://gutenberg.net.au/ebooks13/1302341h.html
130228;The Mask of Midas;G. K. Chesterton;May;2013;http://gutenberg.net.au/ebooks13/1302281h.html
130227;The Man with the Scales;Marjorie Bowen;May;2013;http://gutenberg.net.au/ebooks13/1302271h.html
130226;The Secret of the League;Ernest Bramah;May;2013;http://gutenberg.net.au/ebooks13/1302261h.html
130225;Kai Lung Unrolls His Mat;Ernest Bramah;May;2013;http://gutenberg.net.au/ebooks13/1302251h.html
130223;Twelve Tales;Grant Allen;May;2013;http://gutenberg.net.au/ebooks13/1302231h.html
130222;An African Millionaire;Grant Allen;May;2013;http://gutenberg.net.au/ebooks13/1302221h.html
130220;Hilda Wade;Grant Allen;May;2013;http://gutenberg.net.au/ebooks13/1302201h.html
130219;Miss Cayley's Adventures;Grant Allen;May;2013;http://gutenberg.net.au/ebooks13/1302191h.html
130217;Paul Ferroll;Caroline Clive;May;2013;http://gutenberg.net.au/ebooks13/1302171h.html
130209;Five Hundred Carats;George Griffith;May;2013;http://gutenberg.net.au/ebooks13/1302091h.html
130208;The Star Chamber;William Harrison Ainsworth;May;2013;http://gutenberg.net.au/ebooks13/1302081h.html
130205;Rookwood;William Harrison Ainsworth;May;2013;http://gutenberg.net.au/ebooks13/1302051h.html
130204;Preston Fight;William Harrison Ainsworth;May;2013;http://gutenberg.net.au/ebooks13/1302041h.html
130203;Ovingdean Grange;William Harrison Ainsworth;May;2013;http://gutenberg.net.au/ebooks13/1302031h.html
130202;Guy Fawkes;William Harrison Ainsworth;May;2013;http://gutenberg.net.au/ebooks13/1302021h.html
130197;The Revenge of the Robot;Otis Adelbert Kline;May;2013;http://gutenberg.net.au/ebooks13/1301971h.html
130196;The Metal Monster;Otis Adelbert Kline;May;2013;http://gutenberg.net.au/ebooks13/1301961h.html
130195;The Malignant Entity;Otis Adelbert Kline;May;2013;http://gutenberg.net.au/ebooks13/1301951h.html
130194;Spawn of the Comet;Otis Adelbert Kline;May;2013;http://gutenberg.net.au/ebooks13/1301941h.html
130193;A Vision of Venus;Otis Adelbert Kline;May;2013;http://gutenberg.net.au/ebooks13/1301931h.html
130191;The Ebony Stick;Earl Derr Biggers;Apr;2013;http://gutenberg.net.au/ebooks13/1301911h.html
130190;General Crack;Marjorie Bowen;Apr;2013;http://gutenberg.net.au/ebooks13/1301901h.html
130189;The Swordsman of Mars;Otis Adelbert Kline;Apr;2013;http://gutenberg.net.au/ebooks13/1301891h.html
130188;The Harper's Stories;Marjorie Bowen;Apr;2013;http://gutenberg.net.au/ebooks13/1301881h.html
130186;Fifty Candles;Earl Derr Biggers;Apr;2013;http://gutenberg.net.au/ebooks13/1301861h.html
130185;Inside the Lines;Earl Derr Biggers;Apr;2013;http://gutenberg.net.au/ebooks13/1301851h.html
130184;Love Insurance;Earl Derr Biggers;Apr;2013;http://gutenberg.net.au/ebooks13/1301841h.html
130183;Seven Keys to Baldpate;Earl Derr Biggers;Apr;2013;http://gutenberg.net.au/ebooks13/1301831h.html
130180;Nell Gwyn;Marjorie Bowen;Apr;2013;http://gutenberg.net.au/ebooks13/1301801h.html
130179;Cambric Tea;Marjorie Bowen;Apr;2013;http://gutenberg.net.au/ebooks13/1301791h.html
130177;Stuffing;Edgar Wallace;Apr;2013;http://gutenberg.net.au/ebooks13/1301771h.html
130176;The Passionate Year;James Hilton;Apr;2013;http://gutenberg.net.au/ebooks13/1301761h.html
130173;Magic;G. K. Chesterton;Apr;2013;http://gutenberg.net.au/ebooks13/1301731h.html
130172;The Appetite of Tyranny;G. K. Chesterton;Apr;2013;http://gutenberg.net.au/ebooks13/1301721h.html
130171;The Barbarism of Berlin;G. K. Chesterton;Apr;2013;http://gutenberg.net.au/ebooks13/1301711h.html
130170;The Flying Inn;G. K. Chesterton;Apr;2013;http://gutenberg.net.au/ebooks13/1301701h.html
130169;Mary Queen of Scots;Marjorie Bowen;Apr;2013;http://gutenberg.net.au/ebooks13/1301691h.html
130168;The Dawn of Reckoning;James Hilton;Apr;2013;http://gutenberg.net.au/ebooks13/1301681h.html
130167;The White Pillars Murder;G. K. Chesterton;Apr;2013;http://gutenberg.net.au/ebooks13/1301671h.html
130166;The Well and the Shallows;G. K. Chesterton;Apr;2013;http://gutenberg.net.au/ebooks13/1301661h.html
130164;Call from Hell;Emile C. Tepperman;Apr;2013;http://gutenberg.net.au/ebooks13/1301641h.html
130162;The Song of the Cakes;Arthur Leo Zagat;Mar;2013;http://gutenberg.net.au/ebooks13/1301621h.html
130161;The Revolt of the Machines;Arthur Leo Zagat;Mar;2013;http://gutenberg.net.au/ebooks13/1301611h.html
130160;The Death-Cloud;Arthur Leo Zagat;Mar;2013;http://gutenberg.net.au/ebooks13/1301601h.html
130159;When the Sleepers Woke;Arthur Leo Zagat;Mar;2013;http://gutenberg.net.au/ebooks13/1301591h.html
130158;The Great Dome of Mercury;Arthur Leo Zagat;Mar;2013;http://gutenberg.net.au/ebooks13/1301581h.html
130157;Collected Stories Vol. II;Rafael Sabatini;Mar;2013;http://gutenberg.net.au/ebooks13/1301571h.html
130152;Defender of the Faith;Marjorie Bowen;Mar;2013;http://gutenberg.net.au/ebooks13/1301521h.html
130150;The Avenger Collection;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301501h.html
130149;Twelve Types;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301491h.html
130148;Tremendous Trifles;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301481h.html
130147;Manalive;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301471h.html
130146;The Reporter and Other Stories;Edgar Wallace;Mar;2013;http://gutenberg.net.au/ebooks13/1301461h.html
130145;The Adventures of Heine;Edgar Wallace;Mar;2013;http://gutenberg.net.au/ebooks13/1301451h.html
130144;Kate Plus Ten;Edgar Wallace;Mar;2013;http://gutenberg.net.au/ebooks13/1301441h.html
130143;The Admirable Carfew;Edgar Wallace;Mar;2013;http://gutenberg.net.au/ebooks13/1301431h.html
130141;Tomb of Torture;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301411h.html
130140;The Terror's Trademark;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301401h.html
130139;The Eyes of Durga;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301391h.html
130138;Taking No Chances;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301381h.html
130137;Satan's Scalpel;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301371h.html
130136;Paid in Slugs;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301361h.html
130135;Considine Laughs;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301351h.html
130134;Secret Agent X;Emile C. Tepperman;Mar;2013;http://gutenberg.net.au/ebooks13/1301341h.html
130133;With Swag and Billy;Henry James Tompkins;Mar;2013;http://gutenberg.net.au/ebooks13/1301331h.html
130132;The Angel of the Assassination;Marjorie Bowen;Mar;2013;http://gutenberg.net.au/ebooks13/1301321h.html
130131;The Defendant;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301311h.html
130129;Varied Types;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301291h.html
130128;Ben Hamed;Sylvanus Cobb;Mar;2013;http://gutenberg.net.au/ebooks13/1301281h.html
130127;Greybeards at Play;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301271h.html
130125;What's Wrong with the World;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301251h.html
130124;The Ball and the Cross;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301241h.html
130122;Orthodoxy;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301221h.html
130121;Eugenics and Other Evils;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301211h.html
130120;Autobiography;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301201h.html
130119;Heretics;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301191h.html
130118;A Miscellany of Men;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301181h.html
130117;All Things Considered;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301171h.html
130116;Alarms and Discursions;G. K. Chesterton;Mar;2013;http://gutenberg.net.au/ebooks13/1301161h.html
130113;The Turnstile;A. E. W. Mason;Mar;2013;http://gutenberg.net.au/ebooks13/1301131h.html
130112;Miranda of the Balcony;A. E. W. Mason;Mar;2013;http://gutenberg.net.au/ebooks13/1301121h.html
130111;Ferriby;Marjorie Bowen;Mar;2013;http://gutenberg.net.au/ebooks13/1301111h.html
130108;Collected Short Stories Vol. XV;Fred M. White;Mar;2013;http://gutenberg.net.au/ebooks13/1301081h.html
130104;Collected Short Stories Vol. XI;Fred M White;Mar;2013;http://gutenberg.net.au/ebooks13/1301041h.html
130103;Collected Short Stories Vol. X;Fred M. White;Mar;2013;http://gutenberg.net.au/ebooks13/1301031h.html
130102;Collected Short Stories Vol. IX;Fred M. White;Mar;2013;http://gutenberg.net.au/ebooks13/1301021h.html
130098;Collected Short Stories Vol. VI;Fred M. White;Mar;2013;http://gutenberg.net.au/ebooks13/1300981h.html
130097;Collected Short Stories Vol. V;Fred M. White;Mar;2013;http://gutenberg.net.au/ebooks13/1300971h.html
130096;Early Tasmania;James Backhouse Walker;Mar;2013;http://gutenberg.net.au/ebooks13/1300961h.html
130092;The Golden Violet;Marjorie Bowen;Mar;2013;http://gutenberg.net.au/ebooks13/1300921h.html
130090;The Missing Note;Fred Merrick White;Mar;2013;http://gutenberg.net.au/ebooks13/1300901h.html
130089;The Third Estate;Marjorie Bowen;Mar;2013;http://gutenberg.net.au/ebooks13/1300891h.html
130088;The Leopard and the Lily;Marjorie Bowen;Mar;2013;http://gutenberg.net.au/ebooks13/1300881h.html
130087;The Governor of England;Marjorie Bowen;Feb;2013;http://gutenberg.net.au/ebooks13/1300871h.html
130086;An Economic History of Australia;Edward Shann;Feb;2013;http://gutenberg.net.au/ebooks13/1300861h.html
130085;Sword of Gimshai;James Anson Buck;Feb;2013;http://gutenberg.net.au/ebooks13/1300851h.html
130084;Sargasso of Lost Safaris;James Anson Buck;Feb;2013;http://gutenberg.net.au/ebooks13/1300841h.html
130081;Venetian Masque;Rafael Sabatini;Feb;2013;http://gutenberg.net.au/ebooks13/1300811h.html
130080;The Gates of Doom;Rafael Sabatini;Feb;2013;http://gutenberg.net.au/ebooks13/1300801h.html
130079;The Banner of the Bull;Rafael Sabatini;Feb;2013;http://gutenberg.net.au/ebooks13/1300791h.html
130078;The King's Minion;Rafael Sabatini;Feb;2013;http://gutenberg.net.au/ebooks13/1300781h.html
130077;The Hounds of God;Rafael Sabatini;Feb;2013;http://gutenberg.net.au/ebooks13/1300771h.html
130075;The Debate Continues;Marjorie Bowen;Feb;2013;http://gutenberg.net.au/ebooks13/1300751h.html
130074;Kings-at-Arms;Marjorie Bowen;Feb;2013;http://gutenberg.net.au/ebooks13/1300741h.html
130071;God's Playthings;Marjorie Bowen;Jan;2013;http://gutenberg.net.au/ebooks13/1300711h.html
130069;Julia Roseingrave;Marjorie Bowen;Jan;2013;http://gutenberg.net.au/ebooks13/1300691h.html
130068;Pictures of Travel;William Mogford Hamlet;Jan;2013;http://gutenberg.net.au/ebooks13/1300681h.html
130067;Landlopers;John Le Gay Brereton;Jan;2013;http://gutenberg.net.au/ebooks13/1300671h.html
130065;The Watchers;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300651h.html
130064;The Truants;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300641h.html
130063;The Four Corners of The World;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300631h.html
130061;Parson Kelly;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300611h.html
130060;Lawrence Clavering;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300601h.html
130059;Green Stockings;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300591h.html
130058;A Romance of Wastdale;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300581h.html
130055;No Other Tiger;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300551h.html
130054;Wreck of the Sydney Cove in 1797;Anonymous;Jan;2013;http://gutenberg.net.au/ebooks13/1300541h.html
130053;The Dean's Elbow;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300531h.html
130051;Gleanings: 1910-1914;E. Phillips Oppenheim;Jan;2013;http://gutenberg.net.au/ebooks13/1300511h.html
130050;Purple Pirate;Talbot Mundy;Jan;2013;http://gutenberg.net.au/ebooks13/1300501h.html
130048;The Prison Breakers;Edgar Wallace;Jan;2013;http://gutenberg.net.au/ebooks13/1300481h.html
130046;The Edgar Wallace Reader;Edgar Wallace;Jan;2013;http://gutenberg.net.au/ebooks13/1300461h.html
130043;Fighting Snub Reilly;Edgar Wallace;Jan;2013;http://gutenberg.net.au/ebooks13/1300431h.html
130041;The Burning Glass;Marjorie Bowen;Jan;2013;http://gutenberg.net.au/ebooks13/1300411h.html
130034;Gleanings: 1903-1909;E. Phillips Oppenheim;Jan;2013;http://gutenberg.net.au/ebooks13/1300341h.html
130033;Full Moon;Talbot Mundy;Jan;2013;http://gutenberg.net.au/ebooks13/1300331h.html
130032;The Man from Poonch;Talbot Mundy;Jan;2013;http://gutenberg.net.au/ebooks13/1300321h.html
130030;Tennyson;G. K. Chesterton;Jan;2013;http://gutenberg.net.au/ebooks13/1300301h.html
130026;Thackeray;G. K. Chesterton and Lewis Melville;Jan;2013;http://gutenberg.net.au/ebooks13/1300261h.html
130023;Robert Louis Stevenson;G. K. Chesterton;Jan;2013;http://gutenberg.net.au/ebooks13/1300231h.html
130021;Chaucer;G. K. Chesterton;Jan;2013;http://gutenberg.net.au/ebooks13/1300211h.html
130020;Up the Ladder of Gold;E. Phillips Oppenheim;Jan;2013;http://gutenberg.net.au/ebooks13/1300201h.html
130016;Witness for the Defence;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300161h.html
130015;The Summons;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300151h.html
130014;The Philanderers;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300141h.html
130013;The Broken Road;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300131h.html
130012;Running Water;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300121h.html
130010;Clementina;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300101h.html
130008;Selected Short Stories;Victor L. Whitechurch;Jan;2013;http://gutenberg.net.au/ebooks13/1300081h.html
130006;They Wouldn't be Chessmen;A. E. W. Mason;Jan;2013;http://gutenberg.net.au/ebooks13/1300061h.html
130005;The Discovery of Bass Strait;George Bass;Jan;2013;http://gutenberg.net.au/ebooks13/1300051h.html
130004;Selected Short Stories;Talbot Mundy;Jan;2013;http://gutenberg.net.au/ebooks13/1300041h.HTML
130003;Queen Cleopatra;Talbot Mundy;Jan;2013;http://gutenberg.net.au/ebooks13/1300031h.html
130001;A Soldier and a Gentleman;Talbot Mundy;Jan;2013;http://gutenberg.net.au/ebooks13/1300011h.html
120443;Thomas Carlyle;G. K. Chesterton;Dec;2012;http://gutenberg.net.au/ebooks12/1204431h.html
120442;John Burnet of Barns;John Buchan;Dec;2012;http://gutenberg.net.au/ebooks12/1204421h.html
120441;Journal and Letters;Daniel Southwell;Dec;2012;http://gutenberg.net.au/ebooks12/1204411h.html
120440;Robert Browning;G. K. Chesterton;Dec;2012;http://gutenberg.net.au/ebooks12/1204401h.html
120438;George Bernard Shaw;G. K. Chesterton;Dec;2012;http://gutenberg.net.au/ebooks12/1204381h.html
120435;Montrose: A History;John Buchan;Dec;2012;http://gutenberg.net.au/ebooks12/1204351h.html
120434;A Lost Lady of Old Years;John Buchan;Dec;2012;http://gutenberg.net.au/ebooks12/1204341h.html
120433;The Soul of a Regiment;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204331h.html
120432;The Pillar Of Light;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204321h.html
120431;Making 10000 Pounds;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204311h.html
120430;Kitty Burns Her Fingers;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204301h.html
120429;MacHassan Ah;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204291h.html
120428;The Middle Way;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204281h.html
120427;Poems and Dicta;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204271h.html
120426;Hookum Hai;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204261h.html
120425;For the Salt he had Eaten;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204251h.html
120424;The Thunder Dragon Gate;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204241h.html
120423;Mr. Mirakel;E. Phillips Oppenheim;Dec;2012;http://gutenberg.net.au/ebooks12/1204231h.html
120422;Moses and Mrs Aintree;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204221h.html
120421;A Secret Society;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204211h.html
120420;The Lost Trooper;Talbot Mundy;Dec;2012;http://gutenberg.net.au/ebooks12/1204201h.html
120416;The Interloper;E. Phillips Oppenheim;Nov;2012;http://gutenberg.net.au/ebooks12/1204161h.html
120414;Murder at the Pageant;Victor L Whitechurch;Nov;2012;http://gutenberg.net.au/ebooks12/1204141h.html
120413;The White Drake;Ann Scott Moncrieff;Nov;2012;http://gutenberg.net.au/ebooks12/1204131h.html
120412;The Way of Stars;Lily Adams Beck;Nov;2012;http://gutenberg.net.au/ebooks12/1204121h.html
120411;The Voyage of the Endeavour;G. Arnold Wood;Nov;2012;http://gutenberg.net.au/ebooks12/1204111h.html
120410;The Discovery of Australia;G. Arnold Wood;Nov;2012;http://gutenberg.net.au/ebooks12/1204101h.html
120407;The Grassleyes Mystery;E. Phillips Oppenheim;Nov;2012;http://gutenberg.net.au/ebooks12/1204071h.html
120405;The Golden Beast;E. Phillips Oppenheim;Nov;2012;http://gutenberg.net.au/ebooks12/1204051h.html
120404;The Court of St. Simon;E. Phillips Oppenheim;Nov;2012;http://gutenberg.net.au/ebooks12/1204041h.html
120402;The Man Without Nerves;E. Phillips Oppenheim;Nov;2012;http://gutenberg.net.au/ebooks12/1204021h.html
120398;Lachlan Macquarie;Frederick Watson;Oct;2012;http://gutenberg.net.au/ebooks12/1203981h.html
120397;Australian Discovery by Land;Ernest Scott;Oct;2012;http://gutenberg.net.au/ebooks12/1203971h.html
120396;Australian Discovery by Sea;Ernest Scott;Oct;2012;http://gutenberg.net.au/ebooks12/1203961h.html
120391;Sir Quixote of the Moors;John Buchan;Oct;2012;http://gutenberg.net.au/ebooks12/1203911h.html
120386;Simple Peter Cradd;E. Phillips Oppenheim;Oct;2012;http://gutenberg.net.au/ebooks12/1203861h.html
120380;Walter Sickert: A Conversation;Virginia Woolf;Oct;2012;http://gutenberg.net.au/ebooks12/1203801h.html
120377;The Cave Girl;Edgar Rice Burroughs;Oct;2012;http://gutenberg.net.au/ebooks12/1203771h.html
120375;Looking Backward;Edward Bellamy;Oct;2012;http://gutenberg.net.au/ebooks12/1203751h.html
120368;Who Travels Alone;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203681h.html
120366;False Evidence;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203661h.html
120365;The World's Great Snare;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203651h.html
120363;The Glenlitten Murder;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203631h.html
120362;The Lady of Ascot;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203621h.html
120361;Those Folk of Bulboro';Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203611h.html
120360;The Feathered Serpent;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203601h.html
120359;The Double;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203591h.html
120357;The Kingdom of Earth;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203571h.html
120356;Private Selby;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203561h.html
120355;The Squeaker;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203551h.html
120354;Silinski—Master Criminal;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203541h.html
120353;The Nine Bears;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203531h.html
120352;Double Dan;Edgar Wallace;Sep;2012;http://gutenberg.net.au/ebooks12/1203521h.html
120351;Seventy-three Short Stories;H. G. Wells;Sep;2012;http://gutenberg.net.au/ebooks12/1203511h.html
120350;Earliest Writing;H. P. Lovecraf;Sep;2012;http://gutenberg.net.au/ebooks12/1203501h.html
120349;Passers-by;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203491h.html
120348;The Seven Conundrums;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203481h.html
120347;Crooks in the Sunshine;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203471h.html
120346;The Way of These Women;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203461h.html
120344;For the Queen;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203441h.html
120337;The Passionate Quest;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203371h.html
120335;Those Other Days;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203351h.html
120334;The Lion and the Lamb;E. Phillips Oppenheim;Sep;2012;http://gutenberg.net.au/ebooks12/1203341h.html
120331;A Daughter of Astrea;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203311h.html
120330;The Pool of Memory;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203301h.html
120329;Mr. Billingham;the Marquis and Madelon,;Aug;2012;by E. Phillips Oppenheim
120328;Jennerton and Co;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203281h.html
120327;Clowns and Criminals;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203271h.html
120326;Michael's Evil Deeds;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203261h.html
120324;A Sleeping Memory;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203241h.html
120323;Advice Ltd;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203231h.html
120321;Grey Timothy;Edgar Wallace;Aug;2012;http://gutenberg.net.au/ebooks12/1203211h.html
120318;The Yellow Crayon;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203181h.html
120317;The Wicked Marquis;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203171h.html
120316;The Master Mummer;E. Phillips Oppenheim;Aug;2012;http://gutenberg.net.au/ebooks12/1203161h.html
